company_name,company_id
CAPRON MANUFACTURING,17184
BACKER,17185
ARCHER WIRE,17186
CENTRAL CAROLINA PRODUCTS,17192
SUR-FLO PLASTIC & ENGINEERING,17193
CENTRAL NATIONAL GOTTESMAN,17197
TRADEQUIM,17198
ELEMENTIS SPECIALTIES,17202
VELP SCIENTIFICA,17218
RIKEN CORPORATION,17221
AMERICAN IRON & METAL,17239
TESSENDERLO GROUP,17243
ATLAS METAL & IRON,17255
MPI PRODUCTS,17267
NICRO SA DE CV,17269
IDEMITSU KOSAN,17271
ANACHEMIA,17277
ALLAN CHEMICAL,17278
AERO TECH LABORATORY EQUIPMENT,17316
BURKHART DENTAL SUPPLY,17317
ELSMED,17350
QMP,17369
MARLOW INDUSTRIES,17371
BULLARD,17379
HYUNDAI POWERTECH,17395
KOMATSU INDUSTRIES,17401
P_ACCUFLOW SYSTEMS,133719
IQE,17407
PCC,17412
SOS METALS,17414
UNITED ALUMINUM,17428
IUSA,17431
THE PROCTER & GAMBLE,17438
GFS CHEMICAL,17446
GENERAL CHEMICAL,17448
THE CHEM MET,17449
ALCONIX CORPORATION,17452
EMERALD,17456
DETREX,17457
BOWLES FLUIDICS,17461
INDAK GROUP,17477
HOT MELT TECHNOLOGY,17478
HAMLIN NEWCO,17479
GT PLASTICS,17480
DOUGLAS CORPORATION,17482
DMC INC,17483
DELTA ENGINEERED PLASTICS,17484
CLIPS & CLAMPS,17486
CLEARCO PRODUCTS,17487
BATES RUBBER,17489
A BRITE PLATING,17491
BADGER COLOR CONCENTRATES,17495
ATLANTIC GASKET,17496
FERCO COLOR,17510
NORTH AMERICAN LIGHTING,17552
AGE INDUSTRIES,17557
YKK,17563
TOP VALUE FABRICS,17564
CLEARFIELD METAL TECHNOLOGIES,17567
TRISON COATINGS,17568
HEXPOL COMPOUNDING,17569
QUALITY OIL,17570
SLIDEMATIC,17571
CTC PLASTICS,17573
CARCO,17575
MEXICHEM,17576
WAYNE WIRE CLOTH PRODUCTS,17577
WALCO CORPORATION,17578
VINTECH INDUSTRIES,17579
VIDON PLASTICS,17580
TH PLASTICS,17582
TEPRO INC,17583
SIKA,17585
MINTH GROUP,17587
MOLDED ACOUSTICAL PRODUCTS OF EASTON,17588
LAUREN MANUFACTURING,17589
LANGLEY WIRE CLOTH PRODUCTS,17590
L&L PRODUCTS,17591
JASON,17592
APEX TOOL GROUP,17599
VALOR,17613
THERMOFAB,17618
SIGMATRON INTERNATIONAL,17637
REELL PRECISION MANUFACTURING,17650
HATCH STAMPING,17659
PVS PLASTICS,17661
JAGEMANN,17669
EVERSEAL GASKET,17670
CW BEARING,17688
SANOH INDUSTRIAL,17692
RF CARLSON,17694
AKRON POLYMER,17695
KEYSTONE POWDERED METAL,17703
SOHNER GROUP,17704
ALFMEIER FRIEDRICHS & RATH,17706
KUSS FILTRATION,17709
AFCO,17714
PLASTIC MOLDINGS,17715
ERNST,17718
TOMCO PLASTIC,17721
S & Z TOOL & DIE,17726
PERFECTION SPRING & STAMP,17731
WHITESELL,17732
FRIEDRICHS & RATH,17733
WAINWRIGHT,17741
THERMOTECH,17743
VITRICA,17747
HAMLIN TOOL & MACHINE COMPANY,17749
SFS INTEC,17750
FORTEQ,17752
ERWIN QUARDER,17754
HYUNDAI POLYTECH,17763
POLLMANN MECHATRONICS,17780
IMS GEAR,17781
WHITLAM LABEL,17782
ERDRICH UMFORMTECHNIK,17784
UNILOY MILACRON,17791
SURPASS CHEMICAL,17794
USALCO,17800
OXBOW,17803
LAFARGE,17805
CARMEUSE,17806
ASTERION,17809
BOLTUN,17810
PRECISION MANUFACTURING,17818
MCI,17832
MICRO CONTROL,17883
STUDIO RED,17885
LEGGETT & PLATT,17887
COMTECH EF DATA,17907
TECHPRINT,17910
STANLEY SUPPLY & SERVICES,17911
SPECTRA STRIP,17912
PLITEK,17914
BRADLEY NAMEPLATE,17923
MELTEC COMERCIO,17955
SEPRO ROBOTIQUE,17968
BETCO,17972
AIDA,17974
VIKING MATERIALS,17980
SW ANDERSON,17981
QUEST MANUFACTURING,17982
GINEGAR PLASTIC,17984
SYMRISE,17990
DEXEN INDUSTRIES,18000
ATLAS INTEGRATED MANUFACTURING,18008
HEUBACH,18013
SENSIENT FLAVORS,18017
UNITED INITIATORS,18021
LGC STANDARDS,18026
MV LABORATORIES,18028
BENEO,18037
AMT LABS,18038
A.I.G. TECHNOLOGIES,18040
ALBAN MULLER,18041
TRELLEBORGVIBRACOUSTIC,18044
QUALITY METALS,18045
HENNIGES,18046
WEBCO,18047
QTR,18076
EMPIRE ELECTRONICS,18081
SHAWMUT CORPORATION,18094
SHAMROCK INTERNATIONAL FASTENERS,18095
SAGE AUTOMOTIVE INTERIORS,18097
RHETECH,18098
PROFILE MANUFACTURING,18102
HILLMAN GROUP,18104
PORTLAND PRODUCTS,18105
POLYTECH NETTING INDUSTRIES,18106
PLASTICOS INTELIGENTES,18108
PLASTIC MATERIALS,18109
PACOR,18113
PACKAGING MATERIALS,18114
O'SULLIVAN FILMS,18116
O-FLEX AUTOMOTIVE,18118
OAKWOOD GROUP,18119
NWP,18120
NOVEM CAR INTERIOR DESIGN,18121
NOVACEL,18122
NORTHERN STAMPING,18124
NBHX,18126
MOHAWK INDUSTRIES,18127
HYUNDAI MOBIS,18128
MCKECHNIE VEHICLE COMPONENTS,18131
MATCOR-MATSU GROUP,18132
MANTALINE,18133
LUEBKE & VOGT,18134
LINC SYSTEMS,18135
LIGHTING COMPONENTS,18136
LI&S,18137
KNM INDUSTRIES,18140
JONES PLASTIC & ENGINEERING,18142
JAY INDUSTRIES,18143
JASPER RUBBER,18144
JIT PACKAGING,18146
INTASCO,18148
HUNTINGTON FOAM,18152
HSC ENTERPRISES,18153
HOBBS BONDED FIBERS,18154
HAARTZ,18158
GREAT LAKES TRIM,18160
GREAT LAKES TAPE,18161
GILL INDUSTRIES,18162
GDC,18165
GALATA CHEMICALS,18166
FOUR SLIDES,18168
FORMED FIBER TECHNOLOGIES,18169
EXO-S,18171
ETERON,18172
ENERFLEX SOLUTIONS,18174
SOUTHERN ASSEMBLIES,18175
SOUTHERN YARN,18176
STURGIS MOLDED PRODUCTS,18177
SYN TECH,18178
TAMPOTECH DECORATING,18179
SHOGYO,18185
NORMIC,18190
TSUCHIYA,18209
ANTA TECHNOLOGY,18222
NSA INDUSTRIES,18223
MEADEN PRECISION,18224
HYPERTHERM,18226
HORIZON SOLUTIONS,18227
EMX,18228
ELECTRONIC FASTENERS,18229
ATLANTIC COMPONENTS,18230
AGILE MAGNETICS,18231
TUCKER ENGINEERING,18234
TLF GRAPHICS,18236
PREM MAGNETICS,18238
HIRATA,18243
FABRICATION SPECIALTIES,18245
CARPIN MANUFACTURING,18251
B&H PHOTO VIDEO,18252
ANDERSON PALLET SERVICE,18253
ALL PHASE ELECTRIC SUPPLY,18254
WYNIT,18258
SUNEX,18263
ROCKFORD,18265
POLYFOAM,18267
LMS FULFILLMENT,18271
HITACHI CABLE,18275
STEELCASE,18291
RUBBERMAID COMMERCIAL,18294
PREMIER MOUNTS,18295
HARMONY CASTINGS,18305
GTB CASES,18306
TOOLS FOR INDUSTRY,18322
MOTION ANALYSIS,18331
KELTRON CONNECTORS,18334
GOWANDA ELECTRONICS,18339
XMULTIPLE,18340
FASTENERZ.COM,18341
CERIC FABRICATION,18344
DRAPER,18346
DAYCOA,18348
CRCDJLLC,18349
NEXTWAREHOUSE,18354
PARTITION SPECIALTIES,18357
OPTOSIGMA,18360
LIBERTY AV SOLUTIONS,18365
GLOBAL INDUSTRIES,18370
APPNETA,18377
BULBS.COM,18378
WHARTON PRINTING,18382
TRADEMARK DESIGNS,18383
THE ARMORED GROUP,18384
PROTOCASE,18393
OPTIKOS,18394
LINAK,18397
KAMCO,18398
H B PRODUCTS,18400
EASTEX PRODUCTS,18404
HERITAGE PACKAGING,18405
DIGITAL FRINGE,18406
BRASKEM,18431
NSG GROUP,18436
PRECISION SPEED EQUIPMENT,18439
MERCURY PLASTICS,18440
KI INDUSTRIES,18441
INTEGRATED METAL SOLUTION,18442
GREENWALD INDUSTRIES,18445
ENGINEERED GLASS PRODUCTS,18446
ENDRIES INTERNATIONAL,18447
BROAN NUTONE,18449
BJB,18450
ALPHA BRASS,18452
PILGRIM SCREW,18462
PIC DESIGN,18463
LKG INDUSTRIES,18464
PACIFIC WIRE PRODUCTS,18469
P.J. SPRING,18471
OFFICEMAX,18473
OFFICE DEPOT,18474
NOVAVISION,18476
NORTRA CABLES,18477
NORTEL NETWORKS,18479
MONROE ENGINEERING PRODUCTS,18487
DOWEL KING,18498
LADESCO,18504
JT&T PRODUCTS,18507
JMK FILTERS,18511
INTERNATIONAL POWER DEVICES,18515
INTERFACE MASTERS TECHNOLOGIES,18516
INNOVATIVE PACKAGING SOLUTIONS,18519
INDEPENDENT PACKING SERVICES,18520
IEI INTEGRATION,18522
IDX,18523
HANAYA,18528
GOURMET ELECTRONICS,18529
GENERAL TECHNICS,18531
GARLAND,18533
FERRISHIELD,18536
FASTENER SUPERSTORE,18537
EQUALITY DIE CAST,18540
ENVOY DATA,18541
ENTORIAN TECHNOLOGIES,18542
ELPEUS TECHNOLOGY,18545
DUTTON LAINSON,18548
DSS NETWORKS,18549
RESALINE,18550
DIXON,18556
DIMCOGRAY,18558
DAWNING TECHNOLOGIES,18559
CRADLEPOINT,18562
CORTEC,18563
CONTACT EAST,18564
CONNEX ELECTRONICS,18565
COMPUTER DESIGNS,18566
COMPULINK CABLE ASSEMBLIES,18567
CODESOURCE,18568
COAXIAL COMPONENTS,18569
C&M TOOL,18570
CHIP COOLERS,18571
CENTRALPACK,18572
CEN ELECTRONIC,18574
CAREY MANUFACTURING,18577
CALIBER ELECTRONICS,18578
CALGREG ELECTRONICS,18579
CABLESYS,18580
BUNTING MAGNETICS,18582
BRON TAPES,18583
BR PRINTERS,18585
BOTRON,18586
BONDHUS,18587
BENNETT & BENNETT,18589
BBHS THERMAL SOLUTIONS,18591
AVAYA,18594
ARIUM ELECTRONICS,18598
ANGULAR MACHINING,18602
AND,18603
AMERICAN ZETTLER,18604
ALLIANCE FIBER OPTIC PRODUCTS,18607
AGM CONTAINER,18608
AEFOS,18610
ADVANCE MANUFACTURING TECHNOLOGY,18611
ADAPTEC,18612
ACTICA,18613
ACORN ENGINEERING,18614
ACME WIRE PRODUCTS,18615
QUALITY METAL FINISHING,18617
EMCO HIGH VOLTAGE,18618
TOKYO BYOKANE,18622
ISOWA,18627
MACOM,18633
DTR AUTOMOTIVE,18635
VISTA WORLDWIDE,18639
AKROS SILICON,18644
DIRAK,18647
COMTOP,18648
CUSTOM COMPUTER CABLES,18649
WAYTEK,18654
KBM GROUP,18662
BOEDEKER PLASTICS,18667
GENERAL PLASTIC EXTRUSIONS,18668
CUSTOM PACK,18669
CHARTER NEX FILMS,18670
PROSPECT FASTENER,18672
ELECTRICAL BASICS,18673
NLMK,18682
WOLONG ELECTRIC,18686
ZAGO,18695
FLSMIDTH,18708
DENOMEGA,18710
EMBLEM SOURCE,18712
THE REYNOLDS COMPANY,18713
TOLEDO MOLDING & DIE,18714
ULTRA MANUFACTURING,18715
UNITED PAINT AND CHEMICAL,18716
UNIVERSAL FIBER SYSTEMS,18717
WARREN SCREW PRODUCTS,18719
WEST MICHIGAN MOLDING,18721
WHITE HORSE PACKAGING,18722
WILLIAMSTON PRODUCTS,18723
ELGIN DIE MOLD,18724
EASTERN OIL,18726
EAGLE OTTAWA,18727
DORSETT INDUSTRIES,18729
DHAKE INDUSTRIES,18731
DECATUR PLASTIC PRODUCTS,18734
CYTECH PRODUCTS,18737
CUSTOM FOAM PRODUCTS,18738
CREATIVE LIQUID COATINGS,18739
CREATIVE FOAM,18740
CONE SOLVENTS,18742
CONDAT,18743
CNI,18745
CLARK CUTLER MCDERMOTT,18746
CHEM TREND,18747
CHEMSPEC,18748
CASCO PRODUCTS,18749
BRC RUBBER & PLASTICS,18752
LOW & BONAR,18753
BLACK HAWK AUTOMOTIVE PLASTICS,18754
BEMIS MANUFACTURING,18755
AUTO VEHICLE PARTS,18756
ARMADA TOOLWORKS,18758
ARGENT TAPE & LABEL,18759
ARGENT INTERNATIONAL,18760
ARDWYN,18761
ARBOROAKLAND GROUP,18763
APLIX,18764
AMERICAN METALS & PLASTICS,18766
AMERICAN CORRUGATED,18767
AMERICAN & EFIRD,18768
ALL STATE FASTENER,18769
AKKO FASTENER,18770
AGRITEK INDUSTRIES,18771
A. M. CASTLE,18773
ADVANCED COMPOSITES,18774
ADVANCE PACKAGING TECHNOLOGIES,18775
ADHEZION,18776
ADEPT PLASTIC FINISHING,18777
ZOWIE,18779
PRECISION MADE PRODUCTS,18810
RECYCLE AWAY,18836
GREIF FLEXIBLE PRODUCTS & SERVICES,18837
CLEAN HARBORS,18844
NOVELIS,18847
CARRIER CORPORATION,18848
BAYTOWN ACE MACHINE,18853
DANHIL CONTAINERS,18889
DION LABEL,18890
LPS INTERNATIONAL,18891
WATERBURY SCREW MACHINE,18892
ARNOLD SUPPLY,18894
ZEPPELIN,18919
VITRO,18920
SHOUGANG,18924
MGI COUTIER,18926
SANLUIS RASSINI,18930
REMY INTERNATIONAL,18933
PLATINUM EQUITY,18935
RODFAM HOLDINGS,18938
NINGBO AUTO CABLE CONTROLS,18939
MIDWAY PRODUCTS,18943
IOCHPE MAXION,18944
INFAC,18945
KUO,18949
GRUPO INDUSTRIAL SALTILLO,18950
ENA INDUSTRY,18953
DONGYANG MECHATRONICS,18954
DECADE INDUSTRIES,18955
COUTIER JUNIOR,18957
CIE AUTOMOTIVE,18958
NORDIC GROUP OF COMPANIES,18960
GONZALEZ GROUP,18964
DIC CORPORATION,18973
OTSUKA CHEMICAL,18975
BUCKEYE FASTENERS,18976
FOLEY & ASSOCIATES,18987
FOREST CITY TECH,18988
DESHLER AUTOMOTIVE,18990
INNOVATIVE COMPONENTS,18991
JACKSON PRECISION,18992
JIFFY TITE,18993
JMS INCORPORATED,18994
MANCHESTER TOOL & DIE,18995
MARKIN TUBING,18996
MCMASTERS KOSS,18997
OVIDON MANUFACTURING,18998
RAMCO,19001
STOCKWELL MANUFACTURING,19002
TUBULAR PRODUCTS,19004
WAUSEON MACHINE,19007
WINZELER STAMPING,19008
C & M MANUFACTURING,19017
SPECIALTY MINERALS,19031
REAGENS,19033
EDWARDS EQUIPMENT,19034
EDGE NETWORK SERVICES,19036
DONGAN TRANSFORMERS,19040
DATASPAN,19043
CTS SERVICES,19044
CTG INTERNATIONAL,19045
CROSSROADS SYSTEMS,19046
CREATIVE TECHNOLOGY,19047
COMPUTER MEDIA TECHNOLOGIES,19048
COMPUTER EXPRESSIONS,19049
COMPUREX,19050
COMMSCOPE,19051
CB TECHNOLOGIES,19060
BOUTWELL OWENS,19063
BENQ,19065
AWC,19068
ATEN,19072
ARCONIX,19073
APW ERIE,19074
ALTAIR ENGINEERING,19078
ALEXANDER SCHNEIDER,19079
AIRCONNECT SOLUTIONS,19080
AFCO SYSTEMS,19082
ARMIN INNOVATIVE PRODUCTS,19083
ACTION BOX,19087
INNOVATIVE FIBER,19090
GRABER PALLET,19091
SIGMA PLASTICS GROUP,19092
DRUMMOND SCIENTIFIC,19095
ENCON,19096
HUTCHINSON TECHNOLOGY,19097
INFINITY PACKAGING,19100
HORIZON PHARMA,19102
G M SPECIALTIES,19103
INTEPLAST GROUP,19104
ASTRO CHEMICAL,19106
AMINO,19107
XZL CHEMICALS,19108
YSI LIFE SCIENCES,19109
SPIROFLOW,19110
SHOWA BEST GLOVE,19111
CHEP,19114
CASEY SPRING,19115
APEX MACHINE,19118
ANOMATIC,19119
WELLMAN,19120
TECH SEAL PRODUCTS,19122
SANCAP LINER TECHNOLOGIES,19124
PRIMARY COLORS,19125
MOMAR INDUSTRIES,19127
MAJOR PRIME PLASTICS,19129
DEWAL INDUSTRIES,19132
COLORON PLASTICS,19133
COLORCO,19135
BVA INC,19139
WHIRLPOOL,19141
TELLABS,19142
SNAP-ON,19144
OWENS ILLINOIS,19146
INGERSOLL RAND,19148
FLOWSERVE,19149
FIRST SOLAR,19150
EVS SOLUTIONS,19151
GESTAMP,19156
UDIN,19160
MAHLE STIFTUNG,19162
KAY AUTOMOTIVE,19163
PINAFORE,19164
NFA CORP,19165
SHIN HAN VALVE,19175
SKOITO,19180
TAEYANG METAL,19183
FUKOKU,19186
FUZHOU SAMUEL,19190
HUF GROUP,19194
LEXMARK,19195
ARUBA NETWORKS PARTNER,19196
ENERGY LABS,19220
ACME INDUSTRIES,19237
MONARCH INSTRUMENT,19249
DEMILEC,19250
MAGELLAN AEROSPACE,19251
MARUSON TECHNOLOGY,19252
MARLINS CONSOLIDATORS,19253
CELISTICS HOLDINGS,19255
ABELL COMBUSTION,19259
NETSHAPE TECHNOLOGIES,19261
C&D TECNOLOGIES,19262
MAINI PRECISION PRODUCTS,19276
DIXON AUTOMATIC TOOL,19278
STEINER ELECTRIC.,19280
HANGERLOGIC,19281
AIRMATE COMPANY,19284
CHAOTIC PIGMENTS,19285
BEACON INDUSTRIES,19286
CUSTOM CREATIONS,19287
DNP AMERICA,19291
BROKERS LOGISTICS,19292
MAGNESITA,19301
JACOBSPARTS,19317
VELAN,19323
ALFA LAVAL,19330
WEATHERFORD,19345
RECIMETAL,19377
AMI TRADING,19378
FEDEGARI,19381
LESCHACO,19384
CELLUCAP,19394
ACTAVIS,19396
SUMITOMO (SHI) DEMAG,19405
WITTMANN BATTENFELD,19408
ACUNA TOOLS,19411
GEOGRAIN,19421
EAGLE PAPER,19426
KRAUSSMAFFEI,19434
BAIKOWSKI,19447
MICROTECHNOLOGIES,19449
WINERGY,19455
SMALL PLANET,19457
WEG,19464
VIKING CORPORATION,19471
MERITOR,19474
LANCHAM INTERNATIONAL,19483
CONTROL COMPANY,19490
HANDS CORPORATION,19500
BROTHER INDUSTRIES,19510
AUTOCRAFT INDUSTRIAL,19516
TMD HOLDINGS,19518
NAUTEL,19522
TSUBAKI,19535
FUSERASHI,19546
KADANT,19548
LECO CORPORATION,19559
METAL ONE CORPORATION,19562
WESSEL WERK,19566
VACUUM RESEARCH CORPORATION,19567
PASCAL CORPORATION,19568
SENSOURCE,19571
CREAFORM,19573
SUNTECH CIRCUITS,19575
HIOKI,19580
GLOBAL THERMOELECTRIC,19581
TOSHIBA MEDICAL SYSTEMS,19593
LAMBENT TECHNOLOGIES,19594
IBULIENT,19595
KONICA MINOLTA,19596
VJ TECHNOLOGIES,19597
VERMICULITE,19601
CARBORUNDUM UNIVERSAL,19608
DENGENSHA,19611
DONGJIN SEMICHEM,19616
COOPER BEARINGS,19620
BLUE STAR,19632
CAPARO,19645
SUSS MICROTEC,19650
THOMAS INSTRUMENTATION,19657
GERBER TECHNOLOGY,19660
YASKAWA,19668
HON KWANG ELECTRIC,19680
KAGA ELECTRONICS,19683
SIIX,19686
ETERNAL ASIA SUPPLY CHAIN,19687
NEENAH PAPER,19688
PROCESS RESEARCH PRODUCTS,19692
DA NAMO MATERIALS,19701
AZ ELECTRONIC,19704
MGC,19706
MURATEC,19708
M+W GROUP,19710
CHASE CORPORATION,19712
HUMISEAL,19713
TPC,19735
ALL PLUS,19743
INVICTA COMPONENTS,19777
VICTORA AUTO PARTS,19779
UNIVERSAL PACKAGING,19832
UNIVENTURE,19833
TURNKEY INDUSTRIES,19834
TRULAND,19836
TOLEETO FASTENERS,19838
TARGRAY TECHNOLOGY,19845
STANDARD REGISTER,19853
SOS PRINTING,19854
SIGMA MANUFACTURING AND LOGISTICS,19860
SHI INTERNATIONAL,19862
SGI INTEGRATED,19869
ADRIAN STEEL,19871
SCALITY RING,19874
RIP TIE,19878
RH PRODUCTS,19879
PARADIGM PRECISION,19883
RADWARE,19885
PRESSCUT,19888
PHOTIZO,19892
PHOENIX WIRE AND CABLES,19893
PANTERA,19895
PANASAS,19896
OVERLAND STORAGE,19897
ONX ENTERPRISE,19900
NOVELL,19903
NORTH COAST ELECTRIC,19904
CENTURY DIRECT,19906
NETWORK CRITICAL,19907
NAPPCO,19908
MIKE HARMS ASSOCIATES,19912
MAM-A,19920
LYNX GROUP,19922
LUTZ NETWORK AND POWER,19923
LISI AEROSPACE,19926
ECO HOLDING,19927
LASTAR,19930
KORD KING,19936
INSTOR SOLUTIONS,19944
INNOVATION FIRST,19945
INFOBLOX,19946
INFO X TECHNOLOGY,19947
IIS GROUP,19950
HDB ELECTRONICS,19954
GUNZE,19958
GROUPWARE TECHNOLOGY,19959
FUSING INTERNATIONAL,19964
EXPRESS PACKAGING,19967
MARUBENI-ITOCHU,19970
MIAMI STAINLESS,19971
GREYSTONE,19976
KYUNGSHIN CABLE,19979
TECH SYN,19980
ORBEL,19983
STEVEN MOLDING,19984
BLASER,19986
FIBEROPTICS TECHNOLOGY,19988
HABITEK,19989
CAROBA,19990
POLYMER TECHNOLOGY CORPORATION,19992
CONNTROL INTERNATIONAL,19993
PAC-DENT,19994
KAY-SEE DENTAL,19995
ZIRC,19997
SCS LIMITED,19998
SCIENTIFIC PHARMACEUTICALS,19999
QUESTECH INTERNATIONAL,20001
PCI SCIENTIFIC,20002
MULTI-PACK SOLUTIONS,20004
MCG PLASTICS,20005
THREE M TOOL & DIE,20006
K W GRIFFIN,20007
J&E METAL FABRICATION,20008
ENGINEERED PLASTIC PRODUCTS,20011
CHEMLINK LABORATORIES,20013
CHEMETRICS,20014
APEX COPY CENTER,20016
WHOLESALE ELECTRIC,20022
WESTELL,20023
WESTCON GROUP,20024
WAYSIDE TECHNOLOGY,20025
VOLTAIRE,20029
VOLT INDUSTRIAL PLASTICS,20030
VISION ELECTRONICS,20032
UPG WALES,20033
NORTH AMERICAN ASSEMBLY,20034
TSM CORP,20035
METAL POWDER PRODUCTS,20037
METRIC MANUFACTURING,20038
METAL TECHNOLOGIES,20040
ECM SPECIALTIES,20041
NYLONCRAFT,20042
WARREN INDUSTRIES,20043
LYDALL INC,20044
BLACK RIVER MANUFACTURING,20045
MATRIX IV INC,20046
WORK SKILLS CORP,20047
G B MANUFACTURING,20048
ADAC PLASTICS,20049
OPEO INC,20052
MODINEER,20054
WANXIANG GROUP,20055
GROUND EFFECTS,20056
INTERFACE SOLUTIONS,20057
CHASSIX,20058
GESTAMP NORTH AMERICA,20059
SEQUOIA TOOL,20060
SARSAM,20063
HENAN WANXI PHARMACEUTICAL,20064
ENGINEERING TUBE SPECIALTIES,20065
WRIGHT PLASTIC PRODUCTS,20068
METAL MARKER,20069
PRESTIGE STAMPING,20070
THK GLOBAL,20071
BANKS BROS,20072
MOTOR CITY STAMPING,20074
LITEFLEX,20076
UNIVERSAL TUBE,20077
CONTINENTAL STRUCTURAL PLASTICS,20078
MOLLER GROUP,20079
ARKAL AUTOMOTIVE,20080
HPM INDUSTRIES,20082
P&C GROUP I,20084
BOHONG GROUP,20085
VITEC 22716406,20086
SOLAR SPRING & WIRE FORM,20087
BOPP BUSCH MANUFACTURING,20088
STERLING OIL & CHEMICAL,20089
NEAPCO HOLDINGS,20092
WUERTH GROUP,20093
F TECH,20094
MICHIGAN PRODUCTION MACHINING,20095
MOLD MASTERS,20097
P J  WALLBANK SPRINGS,20098
WICO METAL PRODUCTS,20099
ANHUI ZHONGDING HOLDING,20101
SELLNER HOLDING,20102
MICHIGAN ROD PRODUCTS,20103
THERMOFLEX,20104
ABC INOAC EXTERIOR SYSTEMS,20105
LUTZ SALES,20106
WHITESELL 55908586,20107
US WIRE ROPE TECHNOLOGY,20108
IDEAL CLAMP PRODUCTS,20109
CHAMPION PLASTICS,20110
MARISA INDUSTRIES,20111
RALCO INDUSTRIES,20112
MAYVILLE ENGINEERING,20113
GESIPA FASTENERS,20116
VENTURE PLASTICS,20117
SELECT INTERNATIONAL,20118
ALBAR INDUSTRIES,20119
TOM SMITH INDUSTRIES,20120
TRAVERSE CITY PRODUCTS,20121
SKYWAY PRECISION,20122
DIVERSIFIED PLASTICS,20123
FLEX TECHNOLOGIES,20124
STANDARD MOTOR PRODUCTS,20125
FRIEND SKOLER,20126
DELTA RESEARCH,20127
AE GROUP,20139
CHARTER MANUFACTURING,20178
GLOBAL AUTOMOTIVE SYSTEMS,20195
FORGE INDUSTRIES,20196
DIAMOND ELECTRIC,20206
TINICUM,20211
ARCAS AUTOMOTIVE GROUP,20212
SKILLED MANUFACTURING,20218
STERLING DIE & ENGINEERING,20219
AUGUST CAYMAN,20220
NICA,20221
CONCEPT INDUSTRIES,20222
HOERBIGER AUTOMOTIVE,20223
IMPEX INTERNATIONAL,20224
HURON,20225
PK CABLES,20226
ALL STAR PLASTICS,20227
ANDROID INDUSTRIES,20228
HENROB,20229
INTERNATIONAL MAGNAPRODUCTS,20230
KIBBUTZ EIN HASHOFET,20231
MIDWEST ACOUST-A-FIBER,20232
CADILLAC PRODUCTS,20234
FISHER & CO,20235
US MANUFACTURING,20236
BURKLAND,20237
WELLS FARGO,20238
HOOSIER GASKET,20239
QUALITY METALCRAFT,20240
KNAPHEIDE MANUFACTURING,20242
PATMIAN,20243
MORRIS HOLDING,20244
REPUBLIC FINANCIAL,20245
GRAND RAPIDS LABEL,20246
KDI TECHNOLOGIES,20247
PRIDGEON & CLAY,20248
PROGRESSIVE METAL FORMING,20249
HUAXIANG 420418533,20250
M & W MANUFACTURING,20251
MELLING TOOL,20252
MASTER AUTOMATIC,20253
WASHERS,20256
GREENDALE SCREW,20257
VICO PRODUCTS,20258
ADVANCED ASSEMBLY PRODUCTS,20259
DEXTER STAMPING,20260
BEACHLAWN,20261
DUDEK & BOCK,20263
DRIV-LOK,20264
CORLETT TURNER,20265
HINKLE MANUFACTURING,20266
RIMA MANUFACTURING,20267
OTTAWA RUBBER,20268
METAL FORMING & COINING,20269
CORRY RUBBER,20271
TADD SPRING,20272
STANDARD HORSE NAIL,20275
WASHINGTON PENN PLASTIC,20276
MID-WEST FABRICATING,20277
SEAWAY BOLT & SPECIALS,20278
GENERAL PLUG & MANUFACTURING,20279
LACKS ENTERPRISES,20280
PRECISION FITTINGS,20281
CAPITAL SOUTHWEST,20282
SUPERIOR ROLL FORMING,20283
INDUSTRIAL NUT CORP,20284
FREEWAY CORP,20285
STEERE ENTERPRISES,20286
WALKER DIE CASTING,20287
EAST PENN MANUFACTURING,20288
INTERNATIONAL PRODUCTS,20289
AJ ROSE,20290
GENERAL MOTORS 832447812,20291
MCGARD,20292
CURTIS SCREW,20293
BLUE RIDGE PRESSURE CASTINGS,20294
METT AUTOMOTIVE,20295
MITEC AUTOMOTIVE,20297
DEBOTECH,20300
METRICAN,20304
E&E MANUFACTURING,20309
COLD HEADING,20310
BAIER & MICHELS,20312
ALL RITE INDUSTRIES,20315
OTTO INVESTMENTS,20318
GP STRATEGIES,20320
PIRELLI,20321
COSWORTH GROUP,20326
HANWHA 687739466,20330
YAREMA DIE & ENGINEERING,20331
BORGERS,20334
MD INVESTORS,20335
WALTER KLEIN,20336
ZYNP,20337
SING INVESTIMENTOS,20339
MAXINGVEST AG,20340
BLEISTAHL,20341
WHB,20342
LW ENGINEERING,20343
SEALANT SYSTEMS INTERNATIONAL,20344
AGRATI HOLDING,20345
ALCOA 1339472,20346
LINAMAR 209831544,20350
CHICAGO POWDERED METAL,20351
BILL FORGE,20352
GOODWILL DETROIT,20354
ACCURCAST,20357
CUBIC KOREA INC,20359
TBMECA,20362
J2 MANAGEMENT CORPORATION,20363
WYNNCHURCH CAPITAL,20364
TIMKEN STEEL,20371
MITSUBA CORPORATION,20372
AIR INTERNATIONAL,20378
PRIME MATERIAL RECOVERY,20393
NB COATINGS,20396
C.P. INC,20397
ASHLAND INC,20407
GGB HEILBRONN,20418
AUTOTROL,20432
ITT CORP,20481
BROSE FAHRZEUGTEILE,20488
DBI HOLDING 305100993,20493
ANDERSON COOK,20533
